timestamp,temperature_C,pressure_hPa,humidity_%,light_lux,ambient_IR_K,skin_temperature_C,core_temperature_C,CCT_K,Heart Rate (bpm),rms,noise_level,Emotion Detection,Eye Detection,X,Y,Speed,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status,Emotion Detection,Pitch (Hz),Jitter,Shimmer,Voice State,WPM,Avg Sentence Length,Stutters,Clarity,Task Timestamp
2025-08-13 14:02:04,23.47,995.47,58.38,119.07,298.6,27.81,28.31,3368.94,102,0.001992,Low,sad,LEFT,1784,152,9689.627902,0.8085249662,0.8283081055,0.2218193263,0.7185719609,0.4875658453,0.5626279712,-1.6233356,0.1097361445,-0.02760630101,Bad - Slouching,223,0.006969308853,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:05,23.47,995.5,58.86,119.07,298.62,27.81,28.31,3368.94,102,0.000573,Low,sad,CENTER,1779,163,2416.609195,0.8077961206,0.825997293,0.2212863863,0.7193692327,0.4876788259,0.5624870658,-1.658340693,0.1066280603,-0.02686242759,Bad - Slouching,224,0.01326701641,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:06,23.47,995.49,58.23,119.07,298.62,27.79,28.29,3368.94,102,0.001564,Low,neutral,LEFT,1771,183,5385.164807,0.807836175,0.8285736442,0.2217005789,0.7165884376,0.4860012531,0.5624386668,-1.554251432,0.1119852066,-0.02876712382,Bad - Slouching,225,0.007819604874,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:08,23.47,995.5,58.38,119.07,298.62,27.85,28.35,3368.94,102,0.001023,Low,sad,CENTER,1762,207,6408.002809,0.807828784,0.8285858631,0.221419096,0.7170913219,0.4847240448,0.5621183515,-1.544582367,0.1114945412,-0.02989989519,Bad - Slouching,226,0.006977033615,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:09,23.47,995.51,58.03,119.07,298.64,27.79,28.29,3368.94,102,0.000756,Low,fear,CENTER,1757,231,8171.767115,0.8078212738,0.827679038,0.2214215547,0.7164901495,0.4835893214,0.5620956421,-1.440819144,0.1111888885,-0.03103209287,Bad - Slouching,227,0.03651835918,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:10,23.47,995.52,58.11,119.07,298.62,27.61,28.11,3368.94,102,0.000528,Low,fear,CENTER,1752,257,6619.101147,0.807967782,0.8274127841,0.2217896432,0.7163935304,0.4832070768,0.5620533824,-1.357744098,0.1110192537,-0.03167163581,Bad - Slouching,228,0.05311830044,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:12,23.47,995.5,58.17,119.07,298.64,27.61,28.11,3368.94,103,0.000834,Low,sad,LEFT,1748,286,7318.640584,0.8079650998,0.8274188638,0.220149681,0.7212092876,0.4831227362,0.5627127886,-1.431160331,0.1062095761,-0.03093465418,Bad - Slouching,229,0.04543607235,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:13,23.47,995.51,58.48,119.07,298.64,27.59,28.09,3368.94,103,0.000732,Low,sad,LEFT,1747,307,5255.94901,0.8077637553,0.8261889219,0.2217445672,0.7193316221,0.4825371206,0.5627143979,-1.552644849,0.1068572998,-0.03221704066,Bad - Slouching,230,0.0003213167191,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:14,23.48,995.47,58.26,119.07,298.64,27.69,28.19,3368.94,103,0.001864,Low,sad,CENTER,1745,323,4031.128874,0.808149457,0.8281002641,0.221737951,0.7192332149,0.4821709991,0.5625439882,-1.61139226,0.1088670492,-0.03277270496,Bad - Slouching,231,0.01336197853,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:15,23.46,995.49,58.16,119.07,298.62,27.61,28.11,3368.94,103,0.001254,Low,sad,CENTER,1745,341,3600,0.8082036972,0.8284669518,0.2217516601,0.7190044522,0.481570065,0.5625168085,-1.607675195,0.1094624996,-0.03340761364,Bad - Slouching,232,0.0333712101,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:17,23.47,995.48,58.91,119.07,298.6,27.59,28.09,3368.94,103,0.001835,Low,sad,CENTER,1745,356,3750,0.8092563748,0.8304088712,0.2212222815,0.7195919752,0.4804902077,0.5625011921,-1.58841908,0.110816896,-0.03474912047,Bad - Slouching,233,0.04613499641,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:18,23.48,995.51,57.53,119.07,298.62,27.67,28.17,3368.94,103,0.000849,Low,sad,CENTER,1745,369,3250,0.8092193604,0.8304274082,0.2212159634,0.7191832066,0.4804727137,0.5625109076,-1.5085361,0.1112442017,-0.03474494815,Bad - Slouching,234,0.01547515392,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:19,23.47,995.49,57.66,119.07,298.62,27.67,28.17,3368.94,103,0.000527,Low,sad,CENTER,1745,382,3250,0.8092201948,0.8298815489,0.2219305038,0.7166662216,0.4801728725,0.5624370575,-1.538138986,0.1132153273,-0.03540247679,Bad - Slouching,235,0.002901172638,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:20,23.47,995.49,58.46,119.07,298.64,27.61,28.11,3368.94,103,0.00056,Low,sad,LEFT,1745,394,4000,0.8094155192,0.8303021193,0.2225356847,0.7132806182,0.4798672795,0.5627786517,-1.59216094,0.1170215011,-0.03610832244,Bad - Slouching,236,0.003846263885,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:22,23.47,995.48,58.22,119.07,298.62,27.63,28.13,3368.94,103,0.000852,Low,sad,CENTER,1746,402,2015.564437,0.810321033,0.8334136605,0.2221830338,0.7141014338,0.4799095094,0.5627020001,-1.568065405,0.1193122268,-0.03634252399,Bad - Slouching,237,0.00792195797,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:23,23.47,995.5,58.2,119.07,298.64,27.67,28.17,3368.94,103,0.000521,Low,fear,CENTER,1746,408,1500,0.8105244637,0.8330252171,0.2221701592,0.7142902613,0.4799079001,0.56270504,-1.566954613,0.1187349558,-0.03643941134,Bad - Slouching,238,0.00429289341,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:24,23.47,995.46,58.5,119.07,298.62,27.67,28.17,3368.94,104,0.000594,Low,fear,CENTER,1746,414,1500,0.8105635643,0.8332315087,0.2222156972,0.7131785154,0.4799001813,0.5625713468,-1.552803516,0.1200529933,-0.03648944944,Bad - Slouching,239,0.0088534832,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:25,23.47,995.48,58.22,119.07,298.64,27.67,28.17,3368.94,104,0.001053,Low,sad,CENTER,1746,416,500,0.8105684519,0.8334647417,0.2231530696,0.7111320496,0.4798120856,0.5627307892,-1.67718184,0.1223326921,-0.03704867512,Bad - Slouching,240,0.02780857086,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:27,23.47,995.51,57.97,119.07,298.62,27.61,28.11,3368.94,104,0.000636,Low,neutral,CENTER,1746,419,750,0.8114779592,0.833684504,0.2211467028,0.7174217701,0.4799003601,0.5632656217,-1.72453618,0.1162627339,-0.03641197085,Bad - Slouching,241,0.02647504807,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:28,23.47,995.53,58.74,119.07,298.66,27.63,28.13,3368.94,104,0.000586,Low,neutral,CENTER,1744,420,559.0169944,0.8126274347,0.8362233043,0.2223321199,0.7159605026,0.4798892438,0.5631791353,-1.722417831,0.1202628016,-0.03759053349,Bad - Slouching,242,0.03087048531,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:29,23.47,995.49,57.81,119.07,298.62,27.67,28.17,3368.94,105,0.000613,Low,fear,CENTER,1743,421,353.5533906,0.8126192093,0.8359894156,0.2221088856,0.7159307003,0.4800233245,0.5631777048,-1.80202508,0.1200587153,-0.03734072298,Bad - Slouching,243,0.0470140934,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:30,23.47,995.5,58.26,119.07,298.64,27.61,28.11,3368.94,105,0.000589,Low,sad,CENTER,1741,422,559.0169944,0.8133389354,0.8366922736,0.2217377126,0.7159878612,0.4801214337,0.5632625818,-1.737268448,0.1207044125,-0.03741689026,Bad - Slouching,244,0.0368929863,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:32,23.46,995.5,58.28,119.07,298.62,27.63,28.13,3368.94,105,0.000626,Low,sad,CENTER,1740,423,353.5533906,0.8136828542,0.8388738036,0.2203817666,0.7208222151,0.4801205695,0.5634176135,-1.746863127,0.1180515885,-0.0369117409,Bad - Slouching,245,0.01393625736,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:33,23.47,995.49,58.44,119.07,298.62,27.67,28.17,3368.94,105,0.001222,Low,fear,CENTER,1737,424,790.569415,0.8138651848,0.8395059109,0.2203476131,0.7212490439,0.4797421098,0.5634678006,-1.595397592,0.1182568669,-0.03736428916,Bad - Slouching,246,0.02582771778,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:34,23.46,995.48,58.12,119.07,298.62,27.61,28.11,3368.94,105,0.000573,Low,fear,Blinking,1734,425,790.569415,0.8133880496,0.8390105367,0.2181565464,0.7242872119,0.4805474877,0.5636990666,-1.566614747,0.1147233248,-0.03522481024,Bad - Slouching,247,0.03116061687,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:35,23.47,995.49,58.2,119.07,298.6,27.59,28.09,3368.94,105,0.001015,Low,neutral,CENTER,1731,426,790.569415,0.8134401441,0.839253664,0.2173603773,0.7245475054,0.4805981219,0.5639482737,-1.57150054,0.1147061586,-0.03480213881,Bad - Slouching,248,0.04610490799,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:37,23.46,995.51,58.35,119.07,298.6,27.55,28.05,3368.94,105,0.000823,Low,sad,CENTER,1729,426,400,0.8134082556,0.8391792178,0.2168052942,0.7251462936,0.4805559218,0.5639858246,-1.607820511,0.1140329242,-0.03455085307,Bad - Slouching,249,0.0258895874,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:38,23.47,995.5,58.33,119.07,298.6,27.59,28.09,3368.94,106,0.001143,Low,sad,Blinking,1726,426,750,0.8135054708,0.8394018412,0.2172064781,0.7231433392,0.4805892408,0.5639925599,-1.553956747,0.116258502,-0.03476673365,Bad - Slouching,250,0.03858127594,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:39,23.47,995.51,58.09,119.07,298.62,27.63,28.13,3368.94,107,0.001825,Low,sad,CENTER,1723,426,750,0.8135005832,0.8375313282,0.2171630114,0.7225132585,0.4807650149,0.5642632246,-1.664078355,0.1150180697,-0.03456678241,Bad - Slouching,251,0.01373615265,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:40,23.47,995.51,58.21,119.07,298.6,27.59,28.09,3368.94,107,0.001239,Low,fear,RIGHT,1720,426,750,0.8129930496,0.837151587,0.2171407044,0.7225705385,0.4812749028,0.565567255,-1.735450029,0.1145810485,-0.03379197419,Bad - Slouching,252,0.03376705647,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:42,23.46,995.51,57.86,119.07,298.62,27.61,28.11,3368.94,107,0.001483,Low,fear,RIGHT,1717,425,790.569415,0.8118420839,0.8291314244,0.2170624733,0.7225453854,0.4815329015,0.5661245584,-1.723393798,0.1065860391,-0.03291937709,Bad - Slouching,253,0.03037865162,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:43,23.48,995.52,57.7,119.07,298.64,27.59,28.09,3368.94,107,0.001079,Low,fear,RIGHT,1711,420,1952.562419,0.8102161288,0.8238614202,0.2168095112,0.7282312512,0.4815964699,0.5661840439,-1.655947447,0.09563016891,-0.03191635013,Bad - Slouching,254,0.009625387192,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:44,23.48,995.52,58.13,119.07,298.6,27.73,28.23,3368.94,106,0.000612,Low,fear,Blinking,1710,420,500,0.8093713522,0.822558105,0.2148594409,0.7312325835,0.4818569124,0.5661667585,-1.777168512,0.09132552147,-0.03025848418,Bad - Slouching,255,0.04464235306,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:45,23.46,995.5,58.31,119.07,298.6,27.63,28.13,3368.94,106,0.000989,Low,fear,Blinking,1703,414,2304.886114,0.8093474507,0.8245480657,0.2147908658,0.7322938442,0.4818685949,0.5661677718,-1.74456656,0.09225422144,-0.03020056337,Bad - Slouching,256,0.01609764099,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:47,23.47,995.5,58.2,119.07,298.58,27.69,28.19,3368.94,105,0.001759,Low,fear,CENTER,1695,409,2358.495283,0.809348762,0.8246772289,0.2147787064,0.7327093482,0.4819402695,0.5661786795,-1.64345932,0.09196788073,-0.03012346476,Bad - Slouching,257,0.01839814186,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:48,23.47,995.49,58.1,119.07,298.58,27.55,28.05,3368.94,105,0.000721,Low,neutral,Blinking,1683,402,3473.110997,0.809299767,0.824667573,0.2146673501,0.7326610684,0.4821105897,0.5658566356,-1.58566153,0.09200650454,-0.02987296879,Bad - Slouching,258,0.02754645348,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:49,23.47,995.51,58.24,119.07,298.62,27.63,28.13,3368.94,105,0.001114,Low,neutral,Blinking,1669,394,4031.128874,0.8080204129,0.8236202002,0.2146737278,0.732621491,0.4821476042,0.5658360124,-1.844736457,0.0909987092,-0.02919946611,Bad - Slouching,259,0.03775780201,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:50,23.48,995.52,58.31,119.07,298.6,27.63,28.13,3368.94,106,0.001315,Low,neutral,Blinking,1660,388,2704.163457,0.8087099791,0.8268679976,0.215014264,0.7316487432,0.4815755486,0.5650114417,-1.649467111,0.09521925449,-0.03028657287,Bad - Slouching,260,0.02554028034,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:52,23.47,995.52,58.16,119.07,298.6,27.61,28.11,3368.94,106,0.001332,Low,fear,Blinking,1639,377,7902.179727,0.8095612526,0.8309342265,0.2151106596,0.7315891981,0.4813526273,0.5649709105,-1.650157332,0.0993450284,-0.03098332882,Bad - Slouching,261,0.01888184547,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:53,23.46,995.52,57.77,119.07,298.6,27.55,28.05,3368.94,106,0.002161,Medium,fear,Blinking,1613,364,7267.220927,0.8096035123,0.8311831951,0.2133109123,0.7409918904,0.4814744592,0.5652397275,-1.595630407,0.09019130468,-0.0299827531,Bad - Slouching,262,0.009565782547,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:54,23.47,995.53,58.17,119.07,298.58,27.55,28.05,3368.94,,0.001557,Low,fear,Blinking,1601,356,3605.551275,0.8106794357,0.8327502012,0.2113222629,0.7488798499,0.4814051688,0.5670102239,-1.636293173,0.08387035131,-0.02959568053,Bad - Slouching,263,0.01012632847,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:55,23.47,995.53,58.37,119.07,298.62,27.67,28.17,3368.94,,0.00161,Low,fear,Blinking,1587,351,2973.213749,0.81070292,0.8328047395,0.2113511264,0.7482954264,0.4807954431,0.5682736635,-1.660849929,0.08450931311,-0.03023158014,Bad - Slouching,264,0.0367773056,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,Began Step 6
2025-08-13 14:02:57,23.47,995.53,58.24,119.07,298.6,27.61,28.11,3368.94,,0.001169,Low,sad,Blinking,1564,341,6269.968102,0.8113569021,0.8326740861,0.2127436697,0.7457772493,0.4807898104,0.5694540739,-1.567394018,0.08689683676,-0.03126047552,Bad - Slouching,265,0.01641461849,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:58,23.47,995.53,58.17,119.07,298.6,27.59,28.09,3368.94,,0.000589,Low,neutral,RIGHT,1541,328,6604.922407,0.8117123842,0.8328034878,0.2104832679,0.7473452687,0.4808724821,0.5705354214,-1.659268022,0.08545821905,-0.030225344,Bad - Slouching,266,0.001822137833,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:02:59,23.48,995.51,58.26,119.07,298.6,27.63,28.13,3368.94,,0.000477,Low,sad,RIGHT,1509,314,8732.124598,0.8120080829,0.833232522,0.2100697756,0.7472263575,0.4808940887,0.5713691711,-1.590566874,0.08600616455,-0.03014484048,Bad - Slouching,267,0.001012706757,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:00,23.48,995.54,58.65,119.07,298.6,27.61,28.11,3368.94,,0.00039,Low,sad,RIGHT,1470,295,14460.67464,0.8123844266,0.8335823417,0.2100881636,0.7447642684,0.4808007777,0.5725601315,-1.453793287,0.08881807327,-0.03043551743,Bad - Slouching,268,0.03649997711,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:02,23.47,995.52,58.24,119.07,298.58,27.63,28.13,3368.94,,0.000507,Low,sad,RIGHT,1438,281,8732.124598,0.8127843142,0.8378016949,0.2100869715,0.7408767939,0.4797151089,0.5728862882,-1.486936331,0.09692490101,-0.03172053397,Bad - Slouching,269,0.03478271961,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:03,23.47,995.52,58.5,119.07,298.6,27.59,28.09,3368.94,,0.00059,Low,sad,RIGHT,1399,263,10738.3658,0.8127911687,0.8382455111,0.2095306814,0.7402684093,0.4785566926,0.572193861,-1.444942236,0.0979771018,-0.03260423243,Bad - Slouching,270,0.02449035645,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:04,23.47,995.51,58.64,119.07,298.58,27.59,28.09,3368.94,,0.000502,Low,neutral,RIGHT,1363,244,8141.252975,0.8131453395,0.8393554688,0.2081927955,0.740221262,0.478526026,0.5722574592,-1.459748387,0.09913420677,-0.03214304149,Bad - Slouching,271,0.03990392685,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:05,23.46,995.51,58.15,119.07,298.58,27.55,28.05,3368.94,,0.000416,Low,neutral,RIGHT,1330,228,9168.56041,0.8132845759,0.8401707411,0.2083571851,0.7371217012,0.4762688577,0.5717036128,-1.412158728,0.1030490398,-0.03455202281,Bad - Slouching,272,0.03568162918,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:07,23.47,995.51,58.49,119.07,298.6,27.55,28.05,3368.94,,0.000597,Low,neutral,RIGHT,1304,215,7267.220927,0.8137661219,0.8420963287,0.2083808482,0.7364703417,0.4749260843,0.5719348192,-1.418929338,0.1056259871,-0.03614740074,Bad - Slouching,273,0.006972789764,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:08,23.48,995.53,58.33,119.07,298.6,27.63,28.13,3368.94,,0.000647,Low,neutral,RIGHT,1269,198,9727.538229,0.8155301213,0.8477357626,0.2082808316,0.7359254956,0.4730976522,0.5722804666,-1.370701313,0.111810267,-0.03880782425,Bad - Slouching,274,0.02324700356,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:09,23.46,995.53,58.26,119.07,298.6,27.55,28.05,3368.94,,0.000751,Low,neutral,RIGHT,1252,189,4808.846015,0.8173772097,0.8536566496,0.2061336935,0.7454586625,0.4686313272,0.5754466653,-1.685787916,0.1081979871,-0.04312412441,Bad - Slouching,275,0.04816913605,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:10,23.47,995.51,58.91,119.07,298.64,27.63,28.13,3368.94,,0.000706,Low,neutral,RIGHT,1230,179,6041.522987,0.8181805611,0.8600485921,0.2063055784,0.744705081,0.4658478796,0.5777012706,-1.620478034,0.1153435111,-0.04639519006,Bad - Slouching,276,0.03214592934,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:03:12,23.46,995.47,58.52,119.07,298.62,27.63,28.13,3368.94,,0.000542,Low,neutral,RIGHT,1218,172,3473.110997,0.8187071681,0.8617784977,0.2028454989,0.7517542243,0.4648014903,0.5784371495,-1.527168751,0.1100242734,-0.0459748432,Bad - Slouching,277,0.02300200462,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
